customer_id,age,gender,annual_income,spending_score,membership_years,preferred_category,online_purchases,store_visits,churn
9372,61,Male,44236,20,7.0,Groceries,3,2,1
9373,48,Male,45110,58,8.2,Clothing,35,9,0
9374,61,Female,43430,45,6.6,Groceries,32,17,0
9375,64,Male,64407,22,8.1,Electronics,5,15,0
9376,19,Male,57948,77,2.3,Clothing,2,8,1
9377,49,Female,103299,75,3.1,Sports,34,20,0
9378,35,Female,134496,82,2.7,Home,32,0,1
9379,30,Female,102565,63,8.1,Home,6,10,1
9380,63,Female,77367,30,1.3,Sports,40,10,0
9381,22,Female,58180,63,8.1,Groceries,34,26,1
9382,59,Male,24652,97,4.2,Electronics,46,12,1
9383,61,Female,92370,44,1.3,Electronics,2,27,0
9384,27,Male,122755,67,4.5,Electronics,42,7,0
9385,60,Male,108023,58,3.4,Electronics,17,18,0
9386,42,Female,147845,65,6.1,Groceries,2,26,0
9387,51,Female,27084,36,5.0,Sports,38,8,1
9388,54,Male,65630,6,3.3,Sports,26,24,0
9389,47,Female,73276,37,8.7,Home,8,27,0
9390,24,Male,100228,93,4.4,Sports,16,5,0
9391,23,Female,135052,75,5.0,Electronics,40,3,0
9392,20,Female,22655,55,8.5,Groceries,41,27,0
9393,30,Male,77752,77,1.3,Clothing,44,27,0
9394,20,Male,125737,75,4.2,Clothing,4,8,0
9395,43,Female,119618,59,4.3,Electronics,45,26,0
9396,41,Female,67670,38,5.2,Home,3,24,0
9397,23,Female,25272,25,1.5,Clothing,13,14,1
9398,60,Male,20218,79,1.5,Electronics,28,17,1
9399,66,Female,116428,77,4.5,Groceries,10,25,0
9400,59,Female,57471,33,0.8,Clothing,21,21,0
9401,29,Female,68762,13,2.9,Electronics,41,26,0
9402,66,Female,41515,38,2.4,Clothing,4,3,0
9403,53,Male,54307,58,5.1,Groceries,11,18,0
9404,19,Male,138121,88,0.6,Sports,20,25,0
9405,28,Male,98681,20,6.9,Sports,14,15,0
9406,56,Female,37986,17,8.6,Groceries,23,5,0
9407,51,Female,104624,24,7.2,Groceries,12,26,0
9408,43,Female,90600,26,8.3,Sports,31,11,0
9409,35,Male,132092,40,6.6,Groceries,25,14,0
9410,38,Male,138336,32,5.3,Groceries,39,14,0
9411,53,Male,135793,93,2.6,Groceries,25,14,0
9412,57,Male,74888,78,3.2,Sports,35,15,0
9413,69,Female,107732,37,3.5,Sports,44,29,0
9414,63,Male,31603,86,0.9,Clothing,29,13,0
9415,61,Male,88024,98,9.2,Sports,46,7,0
9416,39,Female,110728,91,9.1,Clothing,8,24,0
9417,47,Male,48897,92,1.5,Sports,23,27,1
9418,67,Female,38802,86,5.8,Home,37,24,0
9419,60,Female,36411,60,4.9,Clothing,17,1,0
9420,47,Female,80399,57,7.0,Groceries,8,14,0
9421,25,Female,115202,58,6.2,Home,21,28,0
9422,51,Female,126511,67,1.7,Sports,37,7,0
9423,64,Male,80692,22,6.8,Sports,20,10,0
9424,26,Male,77676,58,6.3,Home,6,15,0
9425,68,Female,32770,85,5.5,Electronics,11,7,0
9426,37,Male,93513,80,4.3,Groceries,35,4,0
9427,57,Female,57429,73,9.6,Clothing,10,19,1
9428,42,Male,117567,77,8.6,Home,2,24,1
9429,36,Male,145041,74,6.1,Clothing,26,3,0
9430,22,Male,79429,49,0.6,Sports,6,11,1
9431,28,Male,90085,85,4.6,Electronics,1,9,1
9432,32,Male,40337,49,7.2,Electronics,9,3,0
9433,25,Male,112901,42,1.6,Clothing,2,18,0
9434,36,Male,106181,40,4.4,Sports,16,9,1
9435,40,Female,133333,71,2.3,Electronics,42,28,1
9436,44,Female,44507,46,3.7,Groceries,0,27,0
9437,57,Female,79596,22,0.8,Sports,33,28,1
9438,49,Male,90509,82,1.7,Home,12,18,0
9439,43,Male,28436,21,4.8,Home,13,18,0
9440,44,Female,30086,51,9.0,Home,16,10,0
9441,36,Female,103276,14,5.2,Groceries,33,22,0
9442,67,Male,111054,74,4.8,Sports,16,12,0
9443,59,Female,39851,97,8.0,Clothing,40,20,0
9444,46,Female,59732,9,3.0,Clothing,24,24,0
9445,56,Female,34842,18,1.4,Sports,43,1,0
9446,58,Female,148928,13,2.5,Groceries,29,13,0
9447,50,Male,141755,17,8.0,Sports,47,19,0
9448,36,Female,146072,87,6.9,Clothing,35,17,0
9449,54,Female,115490,25,1.4,Sports,10,26,0
9450,36,Female,21745,54,6.8,Home,20,15,0
9451,50,Female,32697,16,9.3,Sports,19,23,0
9452,64,Male,112469,24,0.9,Electronics,28,3,0
9453,33,Female,23879,95,6.4,Sports,3,0,0
9454,40,Female,105697,75,4.1,Clothing,33,25,0
9455,24,Female,38499,23,5.3,Clothing,41,2,1
9456,43,Female,108177,41,5.5,Clothing,40,11,0
9457,49,Female,55035,86,7.8,Home,16,22,1
9458,29,Male,38651,33,5.8,Clothing,11,27,0
9459,25,Female,95224,42,6.1,Electronics,3,2,0
9460,22,Female,133369,48,3.7,Sports,40,20,0
9461,59,Male,96524,18,1.7,Groceries,13,17,1
9462,45,Female,109006,63,7.0,Clothing,3,23,0
9463,22,Male,57249,78,0.5,Sports,33,3,0
9464,66,Female,43849,92,3.6,Home,17,28,0
9465,43,Male,119233,11,2.6,Sports,12,16,1
9466,22,Male,93309,24,4.2,Clothing,9,11,0
9467,39,Female,121628,61,3.5,Clothing,13,19,0
9468,32,Male,49076,64,7.2,Clothing,8,7,0
9469,30,Female,90123,36,3.0,Electronics,42,24,0
9470,45,Male,53124,83,5.8,Sports,19,16,0
9471,50,Male,35787,77,4.8,Groceries,0,13,1
9472,60,Female,73462,97,8.1,Electronics,43,21,0
9473,40,Male,105984,53,4.6,Groceries,28,19,0
9474,50,Female,91035,83,8.7,Clothing,16,10,1
9475,60,Male,23841,47,0.5,Groceries,48,7,0
9476,35,Male,64890,52,6.2,Groceries,7,0,1
9477,67,Female,147727,96,0.6,Electronics,16,20,0
9478,47,Female,45402,79,7.3,Electronics,20,16,0
9479,43,Male,140021,57,2.7,Sports,24,19,0
9480,33,Female,131713,75,4.1,Groceries,19,27,1
9481,30,Female,108591,23,4.1,Electronics,24,17,1
9482,56,Male,125363,59,8.5,Sports,20,28,0
9483,50,Male,86201,69,1.5,Groceries,12,9,1
9484,43,Female,117807,56,6.8,Groceries,12,8,0
9485,65,Male,43237,86,9.8,Clothing,46,1,0
9486,18,Female,62988,42,0.7,Electronics,49,19,1
9487,66,Female,113803,18,9.7,Home,29,2,0
9488,55,Female,96310,71,0.7,Electronics,12,0,0
9489,19,Female,20553,33,8.5,Clothing,39,27,1
9490,66,Female,33860,3,9.6,Sports,6,0,0
9491,23,Female,110439,28,9.9,Electronics,41,17,0
9492,63,Male,27045,1,4.9,Groceries,11,7,1
9493,67,Female,94916,63,8.7,Home,1,17,0
9494,55,Male,76435,47,1.7,Sports,13,29,0
9495,59,Female,118453,37,4.5,Electronics,41,0,1
9496,41,Male,52261,86,3.4,Sports,16,21,0
9497,35,Male,134677,48,4.3,Groceries,12,16,0
9498,44,Male,98879,19,7.2,Home,0,9,0
9499,58,Female,147632,14,1.3,Groceries,46,8,1
9500,25,Male,22853,67,10.0,Home,0,21,1
9501,45,Male,95664,83,6.5,Sports,46,9,0
9502,27,Female,130884,97,8.8,Electronics,25,21,0
9503,34,Male,68022,85,8.4,Home,46,0,1
9504,46,Male,22736,65,7.8,Groceries,45,15,1
9505,23,Female,53724,26,0.9,Home,12,6,0
9506,31,Male,31440,10,5.4,Sports,33,2,0
9507,39,Male,90716,99,3.6,Sports,39,16,0
9508,23,Female,50284,77,1.6,Sports,8,8,1
9509,43,Male,126911,70,3.8,Electronics,18,14,1
9510,56,Male,31646,43,6.6,Sports,22,7,0
9511,29,Male,104565,70,2.7,Electronics,40,3,0
9512,52,Male,105694,99,4.7,Clothing,27,18,0
9513,31,Female,34342,80,4.3,Home,29,1,1
9514,39,Female,123317,72,1.0,Groceries,6,1,0
9515,68,Female,85620,59,6.5,Electronics,13,12,1
9516,40,Female,84261,3,6.4,Electronics,1,26,0
9517,65,Male,147932,5,9.7,Groceries,11,18,1
9518,24,Female,148397,85,3.3,Home,42,0,0
9519,57,Female,21935,95,4.5,Sports,48,27,0
9520,67,Male,116002,78,4.3,Home,1,25,1
9521,42,Male,62376,83,9.2,Electronics,27,22,0
9522,30,Male,94798,37,4.4,Sports,27,14,0
9523,38,Female,97140,84,4.7,Clothing,11,1,0
9524,58,Male,62481,52,2.9,Groceries,29,27,0
9525,27,Male,108669,66,0.5,Home,46,15,1
9526,26,Male,136189,63,1.5,Sports,39,21,0
9527,32,Female,114203,7,7.2,Groceries,39,27,1
9528,69,Female,75721,97,7.0,Home,21,13,0
9529,19,Female,120777,53,3.6,Electronics,17,5,0
9530,42,Female,119039,6,5.0,Electronics,13,10,1
9531,30,Female,22838,7,3.3,Electronics,24,13,1
9532,51,Female,55330,44,7.4,Clothing,9,19,0
9533,68,Female,98976,18,8.5,Electronics,35,3,0
9534,51,Male,122210,54,9.0,Electronics,47,16,0
9535,52,Male,119576,29,2.2,Electronics,47,15,0
9536,55,Male,123140,83,7.1,Sports,48,26,1
9537,20,Female,120166,25,9.6,Groceries,8,5,0
9538,59,Female,56994,63,6.7,Clothing,10,7,0
9539,23,Male,111875,68,3.8,Home,26,28,0
9540,65,Male,50384,13,6.5,Clothing,12,12,0
9541,66,Female,65378,32,7.0,Groceries,0,25,0
9542,36,Female,127318,27,4.3,Electronics,38,3,0
9543,20,Female,52643,51,1.5,Electronics,10,15,0
9544,35,Female,36926,34,6.3,Home,2,16,1
9545,56,Female,58977,28,8.1,Clothing,1,3,0
9546,26,Female,137453,73,10.0,Clothing,45,15,0
9547,69,Female,43652,72,2.6,Home,41,1,1
9548,29,Female,83295,85,7.2,Clothing,23,19,0
9549,22,Male,30270,30,0.8,Clothing,19,23,1
9550,20,Female,102804,93,9.7,Clothing,48,12,0
9551,28,Female,81630,9,0.6,Home,39,2,0
9552,47,Female,56417,13,3.9,Home,14,27,0
9553,21,Male,147390,82,1.2,Groceries,5,29,1
9554,22,Male,66894,64,6.4,Clothing,19,28,0
9555,18,Female,76042,38,3.7,Groceries,21,20,0
9556,44,Male,83253,22,7.5,Sports,1,9,1
9557,45,Male,68841,31,5.1,Sports,14,26,1
9558,46,Male,72723,99,4.5,Clothing,47,17,1
9559,35,Female,40317,42,3.8,Electronics,33,24,0
9560,29,Female,75008,62,1.3,Sports,45,29,0
9561,30,Female,56434,64,2.4,Electronics,30,2,0
9562,58,Female,66125,74,6.6,Groceries,29,0,0
9563,19,Female,100984,9,5.2,Clothing,27,22,0
9564,54,Female,95449,95,1.2,Groceries,32,10,1
9565,62,Female,94102,44,5.7,Groceries,40,4,0
9566,33,Male,117980,63,1.0,Home,48,24,1
9567,65,Female,101141,40,5.4,Clothing,20,2,0
9568,41,Female,20557,88,9.7,Home,45,10,0
9569,52,Female,127776,41,3.4,Groceries,22,0,0
9570,39,Female,64383,72,7.4,Electronics,41,14,0
9571,53,Female,26040,50,7.6,Clothing,12,6,0
9572,28,Female,66652,20,4.3,Clothing,44,23,0
9573,63,Female,119432,81,6.1,Sports,25,26,1
9574,46,Female,136048,92,5.0,Electronics,18,1,1
9575,52,Male,80941,70,3.2,Electronics,26,14,0
9576,65,Male,107340,42,7.7,Groceries,39,17,0
9577,32,Female,94828,33,7.2,Groceries,6,24,0
9578,48,Female,46110,92,9.1,Groceries,24,28,0
9579,59,Male,25349,63,6.4,Sports,48,3,0
9580,58,Female,50374,57,4.2,Electronics,39,0,1
9581,60,Female,104545,65,7.3,Home,35,29,1
9582,33,Male,130623,52,6.4,Electronics,6,8,0
9583,27,Female,62591,99,6.4,Home,19,8,0
9584,66,Female,20057,88,8.6,Clothing,23,21,0
9585,49,Female,144007,6,9.1,Home,27,5,0
9586,68,Male,94039,7,2.2,Clothing,48,13,1
9587,19,Male,113829,9,3.5,Groceries,4,8,0
9588,41,Female,140536,61,6.7,Electronics,35,1,0
9589,40,Male,84578,80,5.8,Groceries,30,8,1
9590,19,Male,128497,34,6.7,Electronics,32,12,1
9591,55,Male,39121,35,4.6,Home,23,19,0
9592,48,Female,25493,99,4.4,Electronics,9,19,0
9593,68,Male,148758,20,1.6,Home,37,28,1
9594,57,Male,122181,58,6.4,Electronics,43,24,0
9595,43,Male,87818,87,2.2,Clothing,48,22,0
9596,46,Female,108706,60,6.9,Home,4,11,1
9597,20,Male,129679,54,9.7,Groceries,30,9,0
9598,31,Male,140196,35,2.9,Groceries,8,27,0
9599,42,Female,21431,47,1.9,Groceries,31,29,0
9600,65,Male,80469,46,0.7,Groceries,40,4,1
9601,18,Male,82241,87,4.1,Clothing,4,23,1
9602,20,Male,65294,4,2.5,Clothing,26,11,1
9603,43,Female,120079,10,5.2,Sports,27,28,0
9604,35,Female,144198,75,5.5,Sports,42,0,0
9605,26,Male,106127,40,3.8,Sports,11,22,0
9606,55,Male,31351,55,7.6,Sports,4,3,1
9607,40,Male,52483,73,9.1,Electronics,7,12,0
9608,38,Male,51195,40,2.5,Home,16,17,0
9609,18,Male,132943,76,8.4,Groceries,7,1,0
9610,38,Male,144208,81,1.7,Electronics,33,10,0
9611,44,Female,122689,96,2.7,Clothing,22,27,0
9612,59,Male,42735,23,5.8,Groceries,17,24,0
9613,23,Male,35203,15,3.4,Home,9,21,0
9614,61,Male,23974,92,0.9,Home,38,26,1
9615,53,Female,124209,5,3.3,Clothing,40,3,0
9616,45,Male,139365,40,9.1,Groceries,43,17,0
9617,62,Female,122769,18,2.2,Sports,43,6,0
9618,34,Male,143099,21,7.8,Groceries,4,8,1
9619,57,Male,105222,79,7.4,Groceries,42,1,0
9620,69,Male,59713,3,1.5,Home,16,3,1
9621,20,Male,129362,46,3.6,Clothing,46,13,0
9622,29,Male,144776,90,2.3,Groceries,10,16,1
9623,56,Male,32636,79,0.7,Electronics,46,0,1
9624,29,Female,55070,53,2.1,Electronics,47,2,0
9625,19,Male,49123,20,2.4,Clothing,18,0,0
9626,63,Male,140973,59,2.1,Sports,20,19,1
9627,39,Male,51812,21,1.4,Groceries,43,29,0
9628,40,Female,48760,90,5.5,Groceries,2,21,1
9629,47,Male,24966,87,3.6,Home,39,28,1
9630,22,Female,131751,51,9.1,Groceries,42,20,0
9631,26,Male,138414,25,2.3,Sports,0,24,1
9632,38,Male,103962,68,6.2,Groceries,23,12,0
9633,28,Female,99698,10,9.1,Groceries,35,13,0
9634,22,Female,36058,86,0.9,Home,5,11,1
9635,52,Male,61482,67,5.4,Electronics,9,10,0
9636,44,Female,129203,83,4.8,Electronics,46,17,0
9637,66,Female,22998,95,9.3,Sports,39,1,0
9638,19,Male,142659,9,6.8,Clothing,45,27,0
9639,41,Male,81265,29,3.8,Clothing,33,2,0
9640,48,Male,86445,37,7.3,Home,23,3,0
9641,50,Female,131033,71,6.0,Groceries,22,8,0
9642,56,Male,138821,38,3.8,Home,19,10,0
9643,47,Male,54648,88,8.0,Electronics,37,21,1
9644,63,Female,80623,72,6.8,Sports,34,28,0
9645,54,Female,98033,98,0.6,Clothing,33,24,0
9646,68,Male,104480,59,8.7,Groceries,45,20,0
9647,45,Female,27527,57,4.3,Clothing,49,24,1
9648,48,Female,124000,90,6.6,Electronics,46,8,0
9649,28,Female,23072,60,4.3,Groceries,35,16,1
9650,40,Male,32018,28,8.9,Electronics,15,14,0
9651,19,Male,49652,28,6.7,Clothing,22,8,0
9652,57,Male,24476,46,6.0,Clothing,43,6,0
9653,58,Female,129371,71,9.8,Electronics,48,26,0
9654,44,Male,115768,67,3.2,Groceries,0,7,0
9655,52,Male,47482,86,1.1,Electronics,8,2,0
9656,19,Female,122793,55,5.4,Groceries,11,0,0
9657,56,Female,82513,38,4.5,Home,36,3,1
9658,54,Male,106411,18,4.8,Home,16,16,0
9659,38,Female,36219,76,6.4,Groceries,2,0,0
9660,22,Male,50448,95,6.3,Electronics,37,3,0
9661,69,Male,99903,63,4.2,Groceries,28,7,1
9662,62,Male,45120,5,8.7,Clothing,30,27,0
9663,38,Female,26855,44,6.7,Electronics,34,16,0
9664,46,Female,76553,29,9.0,Groceries,37,25,1
9665,37,Male,88633,14,9.2,Clothing,25,25,0
9666,55,Male,64585,58,2.1,Sports,12,11,0
9667,37,Male,105425,44,7.0,Clothing,18,24,1
9668,67,Male,21084,18,3.5,Groceries,31,21,0
9669,42,Female,118856,7,8.4,Electronics,46,15,1
9670,19,Male,41944,87,7.5,Electronics,26,28,0
9671,49,Male,53921,97,2.4,Home,38,4,0
9672,43,Female,81282,62,9.4,Groceries,12,24,0
9673,23,Male,107393,45,7.0,Clothing,33,24,0
9674,58,Male,71397,16,9.5,Clothing,18,24,1
9675,20,Male,149822,64,2.4,Groceries,18,12,0
9676,50,Male,38070,37,8.8,Clothing,2,12,0
9677,18,Male,74987,25,6.8,Sports,2,11,0
9678,68,Female,135381,9,5.7,Home,25,2,1
9679,22,Female,76690,55,8.3,Electronics,5,27,1
9680,30,Female,110011,28,6.5,Clothing,12,11,0
9681,36,Female,81134,9,6.9,Sports,45,23,0
9682,29,Male,149170,12,2.9,Groceries,37,25,0
9683,65,Female,107755,18,8.3,Clothing,26,29,1
9684,42,Female,126993,91,6.7,Groceries,40,19,0
9685,68,Female,79439,90,8.5,Sports,23,19,0
9686,52,Female,51489,56,3.8,Sports,9,27,0
9687,29,Female,43178,90,3.7,Electronics,15,22,1
9688,47,Female,99019,74,0.7,Groceries,22,23,0
9689,22,Female,77956,58,7.8,Home,46,19,0
9690,51,Female,67802,81,3.6,Electronics,11,10,0
9691,39,Male,130463,51,3.6,Groceries,27,9,0
9692,56,Female,82778,32,7.0,Groceries,12,28,1
9693,30,Male,77719,88,2.9,Sports,17,15,1
9694,64,Female,53573,48,9.1,Sports,1,5,1
9695,20,Female,53688,8,5.6,Groceries,45,16,0
9696,37,Female,131466,30,9.7,Sports,16,12,0
9697,48,Male,138292,26,1.2,Groceries,22,17,0
9698,22,Male,117065,24,3.7,Groceries,22,11,0
9699,41,Female,119747,27,4.1,Electronics,0,4,1
9700,57,Male,125352,79,7.4,Electronics,42,19,0
9701,50,Female,66475,92,2.5,Home,13,15,0
9702,25,Male,70697,75,4.1,Electronics,11,29,0
9703,41,Male,53978,39,9.2,Clothing,13,2,0
9704,67,Male,49677,66,1.6,Clothing,48,15,1
9705,37,Female,101540,51,7.6,Sports,43,10,0
9706,33,Male,30272,73,7.2,Clothing,37,13,0
9707,67,Male,26212,50,1.7,Electronics,40,21,1
9708,69,Female,41071,45,7.0,Home,43,25,1
9709,29,Male,139998,87,5.9,Groceries,48,21,1
9710,30,Female,128644,33,3.2,Home,15,12,0
9711,62,Female,95236,19,3.5,Electronics,33,10,0
9712,59,Male,115516,13,8.4,Electronics,17,13,0
9713,56,Female,37297,78,2.7,Electronics,47,9,0
9714,42,Male,71932,96,5.4,Sports,9,23,0
9715,63,Male,126885,22,7.0,Clothing,18,17,1
9716,49,Female,76884,20,1.7,Electronics,29,6,0
9717,41,Male,48625,97,9.4,Groceries,3,22,1
9718,65,Male,48831,5,3.0,Clothing,6,17,1
9719,64,Female,139675,84,3.5,Clothing,15,28,1
9720,61,Female,138313,78,6.8,Sports,36,21,1
9721,26,Male,143950,91,1.2,Home,4,20,0
9722,57,Female,76478,90,6.5,Clothing,38,1,1
9723,67,Female,82909,32,9.2,Clothing,48,24,0
9724,40,Female,49367,30,2.9,Electronics,32,7,1
9725,67,Female,65813,91,3.9,Groceries,34,22,1
9726,30,Male,120874,26,2.7,Electronics,47,14,0
9727,49,Male,40121,82,8.3,Groceries,33,29,1
9728,67,Female,55547,87,2.1,Clothing,32,5,0
9729,32,Male,83642,88,3.8,Groceries,38,20,0
9730,53,Female,44914,4,6.2,Electronics,9,12,0
9731,66,Female,136664,67,4.3,Electronics,2,24,1
9732,22,Male,129932,43,1.1,Home,49,4,1
9733,39,Male,37178,30,9.5,Sports,28,28,0
9734,33,Male,87258,16,3.7,Home,34,21,0
9735,58,Male,99421,71,4.7,Clothing,30,2,0
9736,27,Female,80563,39,2.1,Groceries,38,24,0
9737,41,Female,70050,86,8.7,Electronics,14,14,0
9738,35,Male,82607,41,3.3,Electronics,0,26,0
9739,66,Female,85638,31,0.7,Electronics,18,29,0
9740,35,Male,112971,49,3.5,Electronics,36,23,1
9741,24,Male,147068,13,9.8,Clothing,26,8,0
9742,21,Male,33262,41,1.9,Sports,20,16,0
9743,43,Female,27453,93,0.8,Home,6,16,0
9744,22,Female,127943,28,6.0,Home,42,12,0
9745,33,Male,65174,64,4.0,Electronics,32,17,0
9746,52,Male,136720,19,8.1,Electronics,1,19,0
9747,43,Male,97760,87,7.5,Groceries,13,25,0
9748,35,Male,26172,72,2.3,Electronics,41,4,1
9749,46,Female,96788,25,5.9,Home,2,12,0
9750,40,Female,37918,38,0.8,Groceries,13,6,0
9751,31,Male,27197,99,4.7,Groceries,4,3,0
9752,32,Male,117127,90,7.3,Electronics,16,12,0
9753,66,Female,33677,3,4.4,Groceries,38,16,0
9754,50,Male,31039,2,1.6,Sports,0,7,0
9755,42,Female,47785,5,1.1,Electronics,42,26,0
9756,38,Female,24570,61,8.6,Sports,27,2,0
9757,34,Male,92242,20,9.0,Electronics,37,24,0
9758,40,Female,31655,76,3.8,Sports,47,15,0
9759,60,Female,118738,38,2.1,Electronics,13,1,0
9760,34,Female,67907,80,9.8,Home,16,26,1
9761,31,Female,29449,36,5.7,Electronics,14,0,0
9762,46,Male,44630,46,5.0,Home,45,25,0
9763,37,Female,94658,93,7.5,Clothing,6,7,0
9764,47,Female,66371,99,2.1,Clothing,41,29,1
9765,36,Female,30991,37,6.0,Electronics,6,2,0
9766,56,Male,44887,54,9.0,Home,46,16,0
9767,30,Male,33859,21,0.7,Home,23,26,1
9768,35,Male,43640,21,6.9,Groceries,25,18,0
9769,40,Female,68339,92,5.7,Groceries,13,23,1
9770,63,Male,111068,70,9.5,Sports,46,15,0
9771,50,Male,124765,84,3.0,Groceries,18,26,0
9772,56,Male,73235,60,8.7,Electronics,25,19,0
9773,57,Female,124300,36,3.4,Groceries,15,9,1
9774,35,Male,123156,77,4.6,Groceries,33,26,0
9775,26,Male,22512,11,2.5,Electronics,1,22,0
9776,50,Male,100982,88,8.7,Electronics,0,23,0
9777,49,Female,41912,83,2.4,Sports,47,14,0
9778,34,Female,119567,87,8.7,Home,35,6,0
9779,36,Male,140639,31,4.8,Groceries,34,15,1
9780,44,Male,55515,37,8.4,Clothing,42,16,0
9781,23,Male,35416,60,3.0,Home,23,19,0
9782,52,Female,92816,61,1.8,Electronics,48,12,0
9783,54,Female,96510,67,5.8,Groceries,4,28,1
9784,51,Male,135781,98,5.3,Sports,28,9,1
9785,37,Female,63746,29,3.9,Clothing,40,8,1
9786,42,Male,63775,67,6.8,Home,0,6,0
9787,21,Female,122067,79,1.4,Groceries,8,11,0
9788,27,Male,142039,71,6.4,Electronics,35,0,0
9789,27,Female,32227,67,2.5,Home,15,23,0
9790,41,Male,33031,16,1.7,Clothing,14,15,0
9791,38,Female,128819,45,9.1,Electronics,9,3,1
9792,28,Male,53000,34,4.9,Clothing,36,29,0
9793,44,Male,71253,84,7.8,Groceries,15,13,0
9794,33,Male,130848,44,1.3,Home,37,29,1
9795,43,Male,87564,97,1.0,Sports,47,27,1
9796,47,Female,140921,78,5.2,Groceries,35,22,1
9797,66,Male,115969,42,3.5,Groceries,14,28,0
9798,33,Female,142614,35,0.5,Sports,2,21,1
9799,24,Female,38313,75,2.2,Sports,18,22,0
9800,33,Male,134326,84,2.6,Electronics,40,25,1
9801,52,Male,95186,30,3.2,Clothing,36,25,0
9802,33,Male,111760,53,8.8,Groceries,47,16,0
9803,57,Male,77751,58,4.5,Electronics,2,11,0
9804,29,Female,72492,28,7.0,Electronics,7,14,1
9805,52,Female,50364,15,0.7,Groceries,23,21,0
9806,66,Female,38361,38,8.2,Clothing,13,11,1
9807,38,Female,87949,50,2.8,Sports,34,2,0
9808,67,Male,126330,13,3.4,Groceries,15,9,0
9809,60,Female,51070,35,0.9,Clothing,6,19,0
9810,53,Male,123722,24,4.4,Sports,40,16,0
9811,65,Male,42409,65,8.6,Home,34,13,1
9812,34,Female,49854,88,4.1,Groceries,7,12,0
9813,49,Female,116742,91,9.1,Groceries,11,29,1
9814,58,Female,139625,18,8.7,Clothing,48,12,0
9815,23,Female,49655,58,1.1,Electronics,45,25,0
9816,41,Female,29952,26,3.4,Electronics,15,7,1
9817,44,Female,56365,29,9.1,Clothing,3,13,1
9818,37,Male,103298,72,0.8,Groceries,34,1,0
9819,42,Male,86156,44,7.8,Groceries,44,18,0
9820,19,Male,119233,90,9.1,Groceries,40,22,0
9821,26,Female,141232,5,7.8,Home,44,1,0
9822,45,Male,76724,33,7.6,Electronics,31,11,0
9823,55,Male,35455,5,8.5,Home,11,19,0
9824,20,Male,107746,36,6.8,Groceries,20,11,0
9825,37,Male,67673,77,4.5,Electronics,14,22,0
9826,23,Male,20974,81,1.1,Groceries,34,27,0
9827,56,Male,32679,13,8.0,Groceries,2,18,0
9828,50,Female,81791,25,9.1,Clothing,1,15,0
9829,18,Female,47429,58,5.4,Electronics,5,1,1
9830,54,Female,38073,2,5.6,Groceries,15,7,0
9831,23,Male,90207,88,4.3,Sports,22,1,1
9832,62,Female,50365,36,8.6,Sports,30,9,0
9833,51,Female,141608,25,0.6,Groceries,49,15,0
9834,64,Male,75928,34,6.4,Clothing,40,6,0
9835,32,Female,131903,12,9.1,Groceries,29,26,1
9836,62,Male,131114,19,1.5,Sports,2,18,0
9837,43,Female,94453,94,9.6,Electronics,15,19,0
9838,31,Male,126657,37,9.7,Clothing,3,21,0
9839,24,Male,27784,1,9.3,Groceries,45,26,0
9840,63,Female,132529,60,4.9,Sports,35,2,1
9841,48,Male,118962,67,4.1,Electronics,27,16,0
9842,41,Female,121201,49,7.2,Sports,49,27,0
9843,48,Male,140356,90,3.5,Clothing,49,7,0
9844,46,Female,140913,79,1.1,Home,49,3,0
9845,59,Female,147499,46,9.1,Groceries,27,0,1
9846,49,Male,32291,48,6.5,Electronics,2,17,0
9847,34,Female,104462,92,2.5,Clothing,25,21,0
9848,31,Female,46154,68,0.7,Clothing,38,0,0
9849,57,Female,146874,19,7.4,Home,12,8,1
9850,53,Male,45650,88,8.6,Home,6,13,0
9851,65,Male,131876,40,4.4,Groceries,12,6,1
9852,41,Female,88741,6,1.3,Groceries,3,7,0
9853,62,Female,122348,80,6.7,Clothing,15,7,0
9854,44,Male,115830,96,3.3,Groceries,27,21,0
9855,42,Male,56201,94,1.9,Groceries,46,23,1
9856,49,Female,59479,63,5.3,Home,12,22,0
9857,69,Male,92920,35,5.1,Clothing,41,0,0
9858,35,Male,102797,72,5.4,Sports,9,2,0
9859,63,Female,70243,61,8.3,Sports,4,8,0
9860,35,Male,88595,5,5.1,Electronics,35,7,0
9861,54,Male,51734,37,9.1,Home,18,4,1
9862,43,Male,108927,76,8.5,Electronics,29,0,0
9863,26,Female,101451,89,6.7,Clothing,46,1,0
9864,52,Male,139950,97,1.0,Sports,40,9,0
9865,25,Female,125817,88,8.7,Sports,47,13,0
9866,37,Male,132169,11,9.1,Sports,27,14,0
9867,59,Male,119978,99,4.1,Electronics,30,9,1
9868,39,Female,62568,40,5.5,Groceries,35,8,0
9869,36,Female,137514,65,3.2,Electronics,42,11,0
9870,47,Female,45793,8,0.6,Sports,48,9,1
9871,45,Female,72204,87,5.1,Home,0,23,0
9872,52,Male,66746,84,1.7,Home,8,8,0
9873,60,Female,51989,96,2.2,Electronics,11,17,1
9874,28,Female,69465,11,5.1,Electronics,22,18,0
9875,48,Female,110841,71,8.7,Clothing,11,18,1
9876,66,Male,81383,58,8.5,Electronics,41,16,0
9877,65,Male,36767,94,9.7,Electronics,8,1,1
9878,56,Female,58652,48,5.1,Sports,25,9,0
